NoDevFiles
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:541: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint8 = np.dtype([("qint8", np.int8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:542: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint8 = np.dtype([("quint8", np.uint8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:543: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint16 = np.dtype([("qint16", np.int16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:544: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint16 = np.dtype([("quint16", np.uint16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:545: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint32 = np.dtype([("qint32", np.int32, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:550: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  np_resource = np.dtype([("resource", np.ubyte, 1)])
Epoch: 01 | Batch: 000 | CrossEntropy-loss: 1.49854 | Correct: 288/1280 | Difference: 5.129264919110967
Epoch: 01 | Batch: 100 | CrossEntropy-loss: 1.36019 | Correct: 714/1280 | Difference: 6.57957286982998
Epoch: 01 | Batch: 200 | CrossEntropy-loss: 1.23861 | Correct: 680/1280 | Difference: 7.067694027671467
Epoch: 01 | Batch: 300 | CrossEntropy-loss: 1.13362 | Correct: 679/1280 | Difference: 7.199988270183248
Epoch: 01 | Batch: 400 | CrossEntropy-loss: 1.07660 | Correct: 646/1280 | Difference: 6.819982638500086
Epoch: 01 | Batch: 500 | CrossEntropy-loss: 0.98385 | Correct: 733/1280 | Difference: 6.509475780777971
Epoch: 01 | Batch: 600 | CrossEntropy-loss: 0.92487 | Correct: 770/1280 | Difference: 6.386816763684678
Epoch: 01 | Batch: 700 | CrossEntropy-loss: 0.91064 | Correct: 786/1280 | Difference: 6.2903722316423085
Epoch: 01 | Batch: 800 | CrossEntropy-loss: 0.83179 | Correct: 866/1280 | Difference: 6.204267535606892
Epoch: 01 | Batch: 900 | CrossEntropy-loss: 0.82561 | Correct: 894/1280 | Difference: 6.011350265607884
Epoch: 01 | Batch: 1000 | CrossEntropy-loss: 0.79143 | Correct: 950/1280 | Difference: 5.807762946371636
Epoch: 01 | Batch: 1100 | CrossEntropy-loss: 0.76361 | Correct: 949/1280 | Difference: 5.657283785421987
Epoch: 01 | Batch: 1200 | CrossEntropy-loss: 0.72389 | Correct: 965/1280 | Difference: 5.564980995389132
Epoch: 01 | Batch: 1300 | CrossEntropy-loss: 0.72138 | Correct: 947/1280 | Difference: 5.488985904738738
Epoch: 01 | Batch: 1400 | CrossEntropy-loss: 0.72214 | Correct: 966/1280 | Difference: 5.42504215078844
Epoch: 01 | Batch: 1500 | CrossEntropy-loss: 0.71582 | Correct: 946/1280 | Difference: 5.366475316010846

Epoch: 01 | Testing Accuracy: 373702/504607 (74.058%) | Historical Best: 74.058% 

Epoch: 02 | Batch: 000 | CrossEntropy-loss: 0.67125 | Correct: 979/1280 | Difference: 5.323108089518202
Epoch: 02 | Batch: 100 | CrossEntropy-loss: 0.70891 | Correct: 958/1280 | Difference: 5.271147647064394
Epoch: 02 | Batch: 200 | CrossEntropy-loss: 0.69732 | Correct: 934/1280 | Difference: 5.270515739692621
Epoch: 02 | Batch: 300 | CrossEntropy-loss: 0.61081 | Correct: 1014/1280 | Difference: 5.259739018777425
Epoch: 02 | Batch: 400 | CrossEntropy-loss: 0.65856 | Correct: 965/1280 | Difference: 5.250013975744692
Epoch: 02 | Batch: 500 | CrossEntropy-loss: 0.64537 | Correct: 969/1280 | Difference: 5.264460401812224
Epoch: 02 | Batch: 600 | CrossEntropy-loss: 0.66399 | Correct: 973/1280 | Difference: 5.279000940935342
Epoch: 02 | Batch: 700 | CrossEntropy-loss: 0.63261 | Correct: 985/1280 | Difference: 5.305070520322633
Epoch: 02 | Batch: 800 | CrossEntropy-loss: 0.63521 | Correct: 984/1280 | Difference: 5.325810109605672
Epoch: 02 | Batch: 900 | CrossEntropy-loss: 0.63930 | Correct: 982/1280 | Difference: 5.355275481650469
Epoch: 02 | Batch: 1000 | CrossEntropy-loss: 0.65298 | Correct: 985/1280 | Difference: 5.3859938514091565
Epoch: 02 | Batch: 1100 | CrossEntropy-loss: 0.61535 | Correct: 1012/1280 | Difference: 5.421126630216669
Epoch: 02 | Batch: 1200 | CrossEntropy-loss: 0.61976 | Correct: 985/1280 | Difference: 5.448837779521774
Epoch: 02 | Batch: 1300 | CrossEntropy-loss: 0.62008 | Correct: 1008/1280 | Difference: 5.464500264722179
Epoch: 02 | Batch: 1400 | CrossEntropy-loss: 0.60903 | Correct: 1012/1280 | Difference: 5.484294087968124
Epoch: 02 | Batch: 1500 | CrossEntropy-loss: 0.66427 | Correct: 989/1280 | Difference: 5.515771015423638

Epoch: 02 | Testing Accuracy: 394090/504607 (78.098%) | Historical Best: 78.098% 

Epoch: 03 | Batch: 000 | CrossEntropy-loss: 0.63176 | Correct: 975/1280 | Difference: 5.540037975634583
Epoch: 03 | Batch: 100 | CrossEntropy-loss: 0.60245 | Correct: 1014/1280 | Difference: 5.58455207959858
Epoch: 03 | Batch: 200 | CrossEntropy-loss: 0.58812 | Correct: 1032/1280 | Difference: 5.661398340030501
Epoch: 03 | Batch: 300 | CrossEntropy-loss: 0.59269 | Correct: 1007/1280 | Difference: 5.750126023557896
Epoch: 03 | Batch: 400 | CrossEntropy-loss: 0.53803 | Correct: 1030/1280 | Difference: 5.887152574044764
Epoch: 03 | Batch: 500 | CrossEntropy-loss: 0.54735 | Correct: 1032/1280 | Difference: 6.02333670690967
Epoch: 03 | Batch: 600 | CrossEntropy-loss: 0.55741 | Correct: 1022/1280 | Difference: 6.030813285487869
Epoch: 03 | Batch: 700 | CrossEntropy-loss: 0.54992 | Correct: 1022/1280 | Difference: 6.008180579043159
Epoch: 03 | Batch: 800 | CrossEntropy-loss: 0.53431 | Correct: 1035/1280 | Difference: 5.998297295405695
Epoch: 03 | Batch: 900 | CrossEntropy-loss: 0.53251 | Correct: 1034/1280 | Difference: 5.973622356298575
Epoch: 03 | Batch: 1000 | CrossEntropy-loss: 0.52264 | Correct: 1026/1280 | Difference: 5.975713798999051
Epoch: 03 | Batch: 1100 | CrossEntropy-loss: 0.53932 | Correct: 1022/1280 | Difference: 5.984202162068016
Epoch: 03 | Batch: 1200 | CrossEntropy-loss: 0.55001 | Correct: 1022/1280 | Difference: 6.009685586377657
Epoch: 03 | Batch: 1300 | CrossEntropy-loss: 0.56987 | Correct: 1000/1280 | Difference: 6.0255524671484295
Epoch: 03 | Batch: 1400 | CrossEntropy-loss: 0.52713 | Correct: 1034/1280 | Difference: 6.050997821086696
Epoch: 03 | Batch: 1500 | CrossEntropy-loss: 0.51913 | Correct: 1044/1280 | Difference: 6.052303230557146

Epoch: 03 | Testing Accuracy: 408111/504607 (80.877%) | Historical Best: 80.877% 

Epoch: 04 | Batch: 000 | CrossEntropy-loss: 0.54864 | Correct: 1011/1280 | Difference: 6.049016038588735
Epoch: 04 | Batch: 100 | CrossEntropy-loss: 0.52840 | Correct: 1014/1280 | Difference: 6.053463588518547
Epoch: 04 | Batch: 200 | CrossEntropy-loss: 0.48018 | Correct: 1072/1280 | Difference: 6.057537591134654
Epoch: 04 | Batch: 300 | CrossEntropy-loss: 0.53244 | Correct: 1034/1280 | Difference: 6.049690456877919
Epoch: 04 | Batch: 400 | CrossEntropy-loss: 0.55069 | Correct: 1022/1280 | Difference: 6.045290641188177
Epoch: 04 | Batch: 500 | CrossEntropy-loss: 0.46823 | Correct: 1069/1280 | Difference: 6.0401975183557
Epoch: 04 | Batch: 600 | CrossEntropy-loss: 0.48304 | Correct: 1034/1280 | Difference: 6.031266640806126
Epoch: 04 | Batch: 700 | CrossEntropy-loss: 0.49944 | Correct: 1051/1280 | Difference: 6.036909991343992
Epoch: 04 | Batch: 800 | CrossEntropy-loss: 0.49197 | Correct: 1045/1280 | Difference: 6.026914185777763
Epoch: 04 | Batch: 900 | CrossEntropy-loss: 0.51553 | Correct: 1022/1280 | Difference: 6.022956516473698
Epoch: 04 | Batch: 1000 | CrossEntropy-loss: 0.48787 | Correct: 1058/1280 | Difference: 5.988558748790642
Epoch: 04 | Batch: 1100 | CrossEntropy-loss: 0.48776 | Correct: 1052/1280 | Difference: 5.94620122509787
Epoch: 04 | Batch: 1200 | CrossEntropy-loss: 0.46633 | Correct: 1068/1280 | Difference: 5.9195222539675
Epoch: 04 | Batch: 1300 | CrossEntropy-loss: 0.48044 | Correct: 1056/1280 | Difference: 5.901289616416818
Epoch: 04 | Batch: 1400 | CrossEntropy-loss: 0.46153 | Correct: 1061/1280 | Difference: 5.883517537152487
Epoch: 04 | Batch: 1500 | CrossEntropy-loss: 0.47634 | Correct: 1064/1280 | Difference: 5.873963615045044

Epoch: 04 | Testing Accuracy: 414696/504607 (82.182%) | Historical Best: 82.182% 

Epoch: 05 | Batch: 000 | CrossEntropy-loss: 0.44668 | Correct: 1060/1280 | Difference: 5.863410985216591
Epoch: 05 | Batch: 100 | CrossEntropy-loss: 0.43730 | Correct: 1064/1280 | Difference: 5.850991045709792
Epoch: 05 | Batch: 200 | CrossEntropy-loss: 0.47992 | Correct: 1063/1280 | Difference: 5.843617863256546
Epoch: 05 | Batch: 300 | CrossEntropy-loss: 0.46347 | Correct: 1069/1280 | Difference: 5.831759707771304
Epoch: 05 | Batch: 400 | CrossEntropy-loss: 0.45091 | Correct: 1068/1280 | Difference: 5.817639106184183
Epoch: 05 | Batch: 500 | CrossEntropy-loss: 0.46669 | Correct: 1068/1280 | Difference: 5.819841559275924
Epoch: 05 | Batch: 600 | CrossEntropy-loss: 0.47057 | Correct: 1057/1280 | Difference: 5.8046661524548515
Epoch: 05 | Batch: 700 | CrossEntropy-loss: 0.42934 | Correct: 1078/1280 | Difference: 5.797736613776474
Epoch: 05 | Batch: 800 | CrossEntropy-loss: 0.48126 | Correct: 1056/1280 | Difference: 5.782768080241917
Epoch: 05 | Batch: 900 | CrossEntropy-loss: 0.45527 | Correct: 1046/1280 | Difference: 5.770802892044125
Epoch: 05 | Batch: 1000 | CrossEntropy-loss: 0.47768 | Correct: 1046/1280 | Difference: 5.759477838432148
Epoch: 05 | Batch: 1100 | CrossEntropy-loss: 0.47394 | Correct: 1058/1280 | Difference: 5.741238256474689
Epoch: 05 | Batch: 1200 | CrossEntropy-loss: 0.42525 | Correct: 1076/1280 | Difference: 5.7304662480258495
Epoch: 05 | Batch: 1300 | CrossEntropy-loss: 0.44533 | Correct: 1071/1280 | Difference: 5.7166319033370465
Epoch: 05 | Batch: 1400 | CrossEntropy-loss: 0.45171 | Correct: 1053/1280 | Difference: 5.70422577930215
Epoch: 05 | Batch: 1500 | CrossEntropy-loss: 0.43189 | Correct: 1088/1280 | Difference: 5.692841492384404

Epoch: 05 | Testing Accuracy: 418570/504607 (82.950%) | Historical Best: 82.950% 

Epoch: 06 | Batch: 000 | CrossEntropy-loss: 0.44137 | Correct: 1073/1280 | Difference: 5.684704736364737
Epoch: 06 | Batch: 100 | CrossEntropy-loss: 0.42132 | Correct: 1083/1280 | Difference: 5.682461437327519
Epoch: 06 | Batch: 200 | CrossEntropy-loss: 0.45117 | Correct: 1069/1280 | Difference: 5.6712011113070995
Epoch: 06 | Batch: 300 | CrossEntropy-loss: 0.43661 | Correct: 1076/1280 | Difference: 5.658043090045184
Epoch: 06 | Batch: 400 | CrossEntropy-loss: 0.43551 | Correct: 1076/1280 | Difference: 5.648754191841662
Epoch: 06 | Batch: 500 | CrossEntropy-loss: 0.45205 | Correct: 1057/1280 | Difference: 5.639239334292442
Epoch: 06 | Batch: 600 | CrossEntropy-loss: 0.46180 | Correct: 1063/1280 | Difference: 5.627690312010899
Epoch: 06 | Batch: 700 | CrossEntropy-loss: 0.41347 | Correct: 1073/1280 | Difference: 5.618797407975152
Epoch: 06 | Batch: 800 | CrossEntropy-loss: 0.45866 | Correct: 1062/1280 | Difference: 5.609634749615297
Epoch: 06 | Batch: 900 | CrossEntropy-loss: 0.43504 | Correct: 1074/1280 | Difference: 5.603391149105236
