compute003
1
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:541: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint8 = np.dtype([("qint8", np.int8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:542: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint8 = np.dtype([("quint8", np.uint8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:543: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint16 = np.dtype([("qint16", np.int16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:544: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint16 = np.dtype([("quint16", np.uint16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:545: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint32 = np.dtype([("qint32", np.int32, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:550: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  np_resource = np.dtype([("resource", np.ubyte, 1)])
{'input_dim': 8, 'output_dim': 4, 'depth': 5, 'lamda': -0.01, 'lr': 0.001, 'weight_decay': 0.0, 'batch_size': 1280, 'epochs': 40, 'cuda': True, 'log_interval': 100, 'exp_scheduler_gamma': 1.0, 'beta': True, 'greatest_path_probability': True, 'model_path': './model/trees/sdt_-0.01_id1'}
Epoch: 01 | Batch: 000 | CrossEntropy-loss: 1.43810 | Correct: 78/1280 | Difference: 0.9946634279306489
Epoch: 01 | Batch: 100 | CrossEntropy-loss: 1.33235 | Correct: 624/1280 | Difference: 1.0139438353859196
Epoch: 01 | Batch: 200 | CrossEntropy-loss: 1.21496 | Correct: 701/1280 | Difference: 1.0225843549355835
Epoch: 01 | Batch: 300 | CrossEntropy-loss: 1.12313 | Correct: 693/1280 | Difference: 1.0201652910365506
Epoch: 01 | Batch: 400 | CrossEntropy-loss: 0.96922 | Correct: 845/1280 | Difference: 1.002705844072698
Epoch: 01 | Batch: 500 | CrossEntropy-loss: 0.87435 | Correct: 848/1280 | Difference: 0.9887388720850555
Epoch: 01 | Batch: 600 | CrossEntropy-loss: 0.82699 | Correct: 861/1280 | Difference: 0.9630898327121865
Epoch: 01 | Batch: 700 | CrossEntropy-loss: 0.80358 | Correct: 916/1280 | Difference: 0.9475761692529857
Epoch: 01 | Batch: 800 | CrossEntropy-loss: 0.77523 | Correct: 947/1280 | Difference: 0.9303393581438739
Epoch: 01 | Batch: 900 | CrossEntropy-loss: 0.72027 | Correct: 929/1280 | Difference: 0.913015541460532
Epoch: 01 | Batch: 1000 | CrossEntropy-loss: 0.70416 | Correct: 955/1280 | Difference: 0.9033945352758604
Epoch: 01 | Batch: 1100 | CrossEntropy-loss: 0.66035 | Correct: 988/1280 | Difference: 0.8987654786751377
Epoch: 01 | Batch: 1200 | CrossEntropy-loss: 0.65120 | Correct: 982/1280 | Difference: 0.8980820958695687
Epoch: 01 | Batch: 1300 | CrossEntropy-loss: 0.63931 | Correct: 986/1280 | Difference: 0.899072349571033
Epoch: 01 | Batch: 1400 | CrossEntropy-loss: 0.62616 | Correct: 998/1280 | Difference: 0.9035074598852709
Epoch: 01 | Batch: 1500 | CrossEntropy-loss: 0.56920 | Correct: 1017/1280 | Difference: 0.9113469539404632

Epoch: 01 | Testing Accuracy: 391589/504607 (77.603%) | Historical Best: 77.603% 

Epoch: 02 | Batch: 000 | CrossEntropy-loss: 0.61223 | Correct: 985/1280 | Difference: 0.9191366303316929
Epoch: 02 | Batch: 100 | CrossEntropy-loss: 0.57833 | Correct: 1005/1280 | Difference: 0.9291604718917673
Epoch: 02 | Batch: 200 | CrossEntropy-loss: 0.60863 | Correct: 982/1280 | Difference: 0.9360998400170251
