NoDevFiles
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:541: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint8 = np.dtype([("qint8", np.int8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:542: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint8 = np.dtype([("quint8", np.uint8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:543: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint16 = np.dtype([("qint16", np.int16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:544: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint16 = np.dtype([("quint16", np.uint16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:545: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint32 = np.dtype([("qint32", np.int32, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:550: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  np_resource = np.dtype([("resource", np.ubyte, 1)])
Epoch: 01 | Batch: 000 | CrossEntropy-loss: 1.41180 | Correct: 113/1280 | Difference: 7.075232081487262
Epoch: 01 | Batch: 100 | CrossEntropy-loss: 1.29788 | Correct: 511/1280 | Difference: 6.867306874244823
Epoch: 01 | Batch: 200 | CrossEntropy-loss: 1.20307 | Correct: 636/1280 | Difference: 6.7797461719306895
Epoch: 01 | Batch: 300 | CrossEntropy-loss: 1.14184 | Correct: 640/1280 | Difference: 6.60797738319663
Epoch: 01 | Batch: 400 | CrossEntropy-loss: 1.04098 | Correct: 664/1280 | Difference: 6.380236906467067
Epoch: 01 | Batch: 500 | CrossEntropy-loss: 0.98150 | Correct: 833/1280 | Difference: 6.28302712337266
Epoch: 01 | Batch: 600 | CrossEntropy-loss: 0.88610 | Correct: 925/1280 | Difference: 6.1483894480439965
Epoch: 01 | Batch: 700 | CrossEntropy-loss: 0.85117 | Correct: 922/1280 | Difference: 6.059449165605377
Epoch: 01 | Batch: 800 | CrossEntropy-loss: 0.82217 | Correct: 921/1280 | Difference: 5.973465804280876
Epoch: 01 | Batch: 900 | CrossEntropy-loss: 0.75430 | Correct: 962/1280 | Difference: 5.930557419589137
Epoch: 01 | Batch: 1000 | CrossEntropy-loss: 0.75436 | Correct: 950/1280 | Difference: 5.960237177533992
Epoch: 01 | Batch: 1100 | CrossEntropy-loss: 0.73109 | Correct: 946/1280 | Difference: 6.0744280555380445
Epoch: 01 | Batch: 1200 | CrossEntropy-loss: 0.71466 | Correct: 957/1280 | Difference: 6.086843889880766
Epoch: 01 | Batch: 1300 | CrossEntropy-loss: 0.69109 | Correct: 958/1280 | Difference: 5.953787768700932
Epoch: 01 | Batch: 1400 | CrossEntropy-loss: 0.67741 | Correct: 965/1280 | Difference: 5.8676279734091485
Epoch: 01 | Batch: 1500 | CrossEntropy-loss: 0.70259 | Correct: 948/1280 | Difference: 5.827240256448956

Epoch: 01 | Testing Accuracy: 376450/504607 (74.603%) | Historical Best: 74.603% 

Epoch: 02 | Batch: 000 | CrossEntropy-loss: 0.67055 | Correct: 961/1280 | Difference: 5.798600429525347
Epoch: 02 | Batch: 100 | CrossEntropy-loss: 0.66298 | Correct: 962/1280 | Difference: 5.639186293328663
Epoch: 02 | Batch: 200 | CrossEntropy-loss: 0.66217 | Correct: 956/1280 | Difference: 5.4892581069012
Epoch: 02 | Batch: 300 | CrossEntropy-loss: 0.61338 | Correct: 991/1280 | Difference: 5.401698113804815
Epoch: 02 | Batch: 400 | CrossEntropy-loss: 0.64736 | Correct: 975/1280 | Difference: 5.319314181724695
Epoch: 02 | Batch: 500 | CrossEntropy-loss: 0.64097 | Correct: 977/1280 | Difference: 5.263744869074015
Epoch: 02 | Batch: 600 | CrossEntropy-loss: 0.57672 | Correct: 1027/1280 | Difference: 5.230089864291902
Epoch: 02 | Batch: 700 | CrossEntropy-loss: 0.57008 | Correct: 1009/1280 | Difference: 5.21809961810354
Epoch: 02 | Batch: 800 | CrossEntropy-loss: 0.56861 | Correct: 1025/1280 | Difference: 5.2544134176674895
Epoch: 02 | Batch: 900 | CrossEntropy-loss: 0.56805 | Correct: 1019/1280 | Difference: 5.338772379454564
Epoch: 02 | Batch: 1000 | CrossEntropy-loss: 0.52916 | Correct: 1028/1280 | Difference: 5.416420510979678
Epoch: 02 | Batch: 1100 | CrossEntropy-loss: 0.53123 | Correct: 1036/1280 | Difference: 5.504418259844462
Epoch: 02 | Batch: 1200 | CrossEntropy-loss: 0.57172 | Correct: 1031/1280 | Difference: 5.593133203048153
Epoch: 02 | Batch: 1300 | CrossEntropy-loss: 0.55836 | Correct: 1031/1280 | Difference: 5.656985260028379
Epoch: 02 | Batch: 1400 | CrossEntropy-loss: 0.53748 | Correct: 1032/1280 | Difference: 5.717139508057373
Epoch: 02 | Batch: 1500 | CrossEntropy-loss: 0.52468 | Correct: 1050/1280 | Difference: 5.781239815583347

Epoch: 02 | Testing Accuracy: 408576/504607 (80.969%) | Historical Best: 80.969% 

Epoch: 03 | Batch: 000 | CrossEntropy-loss: 0.53001 | Correct: 1023/1280 | Difference: 5.808886575691327
Epoch: 03 | Batch: 100 | CrossEntropy-loss: 0.49802 | Correct: 1050/1280 | Difference: 5.834355015486404
Epoch: 03 | Batch: 200 | CrossEntropy-loss: 0.50060 | Correct: 1050/1280 | Difference: 5.852240470416769
Epoch: 03 | Batch: 300 | CrossEntropy-loss: 0.52402 | Correct: 1051/1280 | Difference: 5.867170057438239
Epoch: 03 | Batch: 400 | CrossEntropy-loss: 0.52076 | Correct: 1036/1280 | Difference: 5.869348222568556
Epoch: 03 | Batch: 500 | CrossEntropy-loss: 0.46432 | Correct: 1059/1280 | Difference: 5.867765371866449
