compute002
0
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:541: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint8 = np.dtype([("qint8", np.int8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:542: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint8 = np.dtype([("quint8", np.uint8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:543: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint16 = np.dtype([("qint16", np.int16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:544: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint16 = np.dtype([("quint16", np.uint16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:545: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint32 = np.dtype([("qint32", np.int32, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:550: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  np_resource = np.dtype([("resource", np.ubyte, 1)])
{'input_dim': 8, 'output_dim': 4, 'depth': 5, 'lamda': 0.001, 'lr': 0.001, 'weight_decay': 0.0005, 'batch_size': 1280, 'epochs': 40, 'cuda': True, 'log_interval': 100, 'exp_scheduler_gamma': 1.0, 'beta': False, 'greatest_path_probability': True, 'model_path': './model/trees/sdt_0.001_id1weight_4'}
Epoch: 01 | Batch: 000 | CrossEntropy-loss: 1.40450 | Correct: 220/1280 | Difference: 0.962704870178471
Epoch: 01 | Batch: 100 | CrossEntropy-loss: 1.28660 | Correct: 536/1280 | Difference: 0.9916515315202961
Epoch: 01 | Batch: 200 | CrossEntropy-loss: 1.19362 | Correct: 818/1280 | Difference: 0.99455409208893
Epoch: 01 | Batch: 300 | CrossEntropy-loss: 1.10946 | Correct: 869/1280 | Difference: 1.0037926027060182
Epoch: 01 | Batch: 400 | CrossEntropy-loss: 1.04023 | Correct: 861/1280 | Difference: 1.0124798442914777
Epoch: 01 | Batch: 500 | CrossEntropy-loss: 0.98991 | Correct: 876/1280 | Difference: 1.0059971705252448
Epoch: 01 | Batch: 600 | CrossEntropy-loss: 0.93002 | Correct: 850/1280 | Difference: 1.004542946195703
Epoch: 01 | Batch: 700 | CrossEntropy-loss: 0.89897 | Correct: 886/1280 | Difference: 1.0040929011043724
Epoch: 01 | Batch: 800 | CrossEntropy-loss: 0.85763 | Correct: 894/1280 | Difference: 1.0033502391727214
Epoch: 01 | Batch: 900 | CrossEntropy-loss: 0.84687 | Correct: 912/1280 | Difference: 1.004675822494855
Epoch: 01 | Batch: 1000 | CrossEntropy-loss: 0.81266 | Correct: 908/1280 | Difference: 1.0051847418342033
Epoch: 01 | Batch: 1100 | CrossEntropy-loss: 0.82490 | Correct: 891/1280 | Difference: 1.0028985179720318
Epoch: 01 | Batch: 1200 | CrossEntropy-loss: 0.76039 | Correct: 949/1280 | Difference: 1.000840284381093
Epoch: 01 | Batch: 1300 | CrossEntropy-loss: 0.77635 | Correct: 903/1280 | Difference: 0.996913219695188
Epoch: 01 | Batch: 1400 | CrossEntropy-loss: 0.74909 | Correct: 938/1280 | Difference: 0.9968263817499868
Epoch: 01 | Batch: 1500 | CrossEntropy-loss: 0.76645 | Correct: 914/1280 | Difference: 0.9952165867467858

Epoch: 01 | Testing Accuracy: 360782/504607 (71.498%) | Historical Best: 71.498% 

Epoch: 02 | Batch: 000 | CrossEntropy-loss: 0.76549 | Correct: 905/1280 | Difference: 0.9944942687880427
Epoch: 02 | Batch: 100 | CrossEntropy-loss: 0.76665 | Correct: 911/1280 | Difference: 0.9932850700225567
Epoch: 02 | Batch: 200 | CrossEntropy-loss: 0.76249 | Correct: 892/1280 | Difference: 0.991411255079641
