compute009
2
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:541: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint8 = np.dtype([("qint8", np.int8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:542: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint8 = np.dtype([("quint8", np.uint8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:543: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint16 = np.dtype([("qint16", np.int16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:544: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint16 = np.dtype([("quint16", np.uint16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:545: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint32 = np.dtype([("qint32", np.int32, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:550: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  np_resource = np.dtype([("resource", np.ubyte, 1)])
Epoch: 01 | Batch: 000 | CrossEntropy-loss: 1.28084 | Correct: 651/1280 | Difference: 0.886181747223325
Epoch: 01 | Batch: 100 | CrossEntropy-loss: 1.22810 | Correct: 680/1280 | Difference: 0.8147703706404305
Epoch: 01 | Batch: 200 | CrossEntropy-loss: 1.16613 | Correct: 713/1280 | Difference: 0.8859280096787515
Epoch: 01 | Batch: 300 | CrossEntropy-loss: 1.11328 | Correct: 718/1280 | Difference: 0.9170383677178334
Epoch: 01 | Batch: 400 | CrossEntropy-loss: 1.08310 | Correct: 693/1280 | Difference: 0.9304994826330356
Epoch: 01 | Batch: 500 | CrossEntropy-loss: 1.01171 | Correct: 757/1280 | Difference: 0.9390890935127036
Epoch: 01 | Batch: 600 | CrossEntropy-loss: 1.01618 | Correct: 727/1280 | Difference: 0.9520256652654406
Epoch: 01 | Batch: 700 | CrossEntropy-loss: 1.01138 | Correct: 698/1280 | Difference: 0.9465581408485768
Epoch: 01 | Batch: 800 | CrossEntropy-loss: 0.99041 | Correct: 731/1280 | Difference: 0.9262719030625325
Epoch: 01 | Batch: 900 | CrossEntropy-loss: 1.01466 | Correct: 689/1280 | Difference: 0.8994550954584037
Epoch: 01 | Batch: 1000 | CrossEntropy-loss: 0.98085 | Correct: 704/1280 | Difference: 0.8749463823541073
Epoch: 01 | Batch: 1100 | CrossEntropy-loss: 0.94375 | Correct: 758/1280 | Difference: 0.8537341759889517
Epoch: 01 | Batch: 1200 | CrossEntropy-loss: 0.98612 | Correct: 712/1280 | Difference: 0.8405566694155349
Epoch: 01 | Batch: 1300 | CrossEntropy-loss: 0.94352 | Correct: 746/1280 | Difference: 0.8315626681148952
Epoch: 01 | Batch: 1400 | CrossEntropy-loss: 0.96224 | Correct: 726/1280 | Difference: 0.8247924914662284
Epoch: 01 | Batch: 1500 | CrossEntropy-loss: 0.93842 | Correct: 756/1280 | Difference: 0.8206327435928815
Epoch: 01 | Batch: 1600 | CrossEntropy-loss: 0.94754 | Correct: 735/1280 | Difference: 0.8160800757128556

