compute003
6
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:541: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint8 = np.dtype([("qint8", np.int8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:542: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint8 = np.dtype([("quint8", np.uint8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:543: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint16 = np.dtype([("qint16", np.int16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:544: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint16 = np.dtype([("quint16", np.uint16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:545: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint32 = np.dtype([("qint32", np.int32, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:550: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  np_resource = np.dtype([("resource", np.ubyte, 1)])
{'input_dim': 8, 'output_dim': 4, 'depth': 5, 'lamda': -0.01, 'lr': 0.001, 'weight_decay': 0.0, 'batch_size': 1280, 'epochs': 40, 'cuda': True, 'log_interval': 100, 'exp_scheduler_gamma': 1.0, 'beta': True, 'greatest_path_probability': True, 'model_path': './model/trees/sdt_-0.01_id1'}
Epoch: 01 | Batch: 000 | CrossEntropy-loss: 1.38822 | Correct: 218/1280 | Difference: 0.9762496659224683
Epoch: 01 | Batch: 100 | CrossEntropy-loss: 1.27662 | Correct: 781/1280 | Difference: 0.9605353843975027
Epoch: 01 | Batch: 200 | CrossEntropy-loss: 1.14930 | Correct: 725/1280 | Difference: 0.9718449820416402
Epoch: 01 | Batch: 300 | CrossEntropy-loss: 1.04646 | Correct: 845/1280 | Difference: 0.9601472322001112
Epoch: 01 | Batch: 400 | CrossEntropy-loss: 0.93308 | Correct: 899/1280 | Difference: 0.9400669852815404
Epoch: 01 | Batch: 500 | CrossEntropy-loss: 0.87141 | Correct: 916/1280 | Difference: 0.9269494000642243
Epoch: 01 | Batch: 600 | CrossEntropy-loss: 0.81677 | Correct: 938/1280 | Difference: 0.912015575325994
Epoch: 01 | Batch: 700 | CrossEntropy-loss: 0.75866 | Correct: 955/1280 | Difference: 0.8976658701425502
Epoch: 01 | Batch: 800 | CrossEntropy-loss: 0.72089 | Correct: 942/1280 | Difference: 0.8856307200779113
Epoch: 01 | Batch: 900 | CrossEntropy-loss: 0.71067 | Correct: 953/1280 | Difference: 0.8742591812349197
Epoch: 01 | Batch: 1000 | CrossEntropy-loss: 0.67262 | Correct: 974/1280 | Difference: 0.864404071896773
Epoch: 01 | Batch: 1100 | CrossEntropy-loss: 0.65674 | Correct: 964/1280 | Difference: 0.8591687098560044
Epoch: 01 | Batch: 1200 | CrossEntropy-loss: 0.66576 | Correct: 948/1280 | Difference: 0.858344467695074
Epoch: 01 | Batch: 1300 | CrossEntropy-loss: 0.64349 | Correct: 966/1280 | Difference: 0.8605990629960064
Epoch: 01 | Batch: 1400 | CrossEntropy-loss: 0.61289 | Correct: 967/1280 | Difference: 0.8636021986098698
Epoch: 01 | Batch: 1500 | CrossEntropy-loss: 0.60672 | Correct: 974/1280 | Difference: 0.8672101045573063

Epoch: 01 | Testing Accuracy: 380256/504607 (75.357%) | Historical Best: 75.357% 

Epoch: 02 | Batch: 000 | CrossEntropy-loss: 0.57180 | Correct: 1004/1280 | Difference: 0.8706614277015196
Epoch: 02 | Batch: 100 | CrossEntropy-loss: 0.55594 | Correct: 1010/1280 | Difference: 0.8764391632319011
Epoch: 02 | Batch: 200 | CrossEntropy-loss: 0.60860 | Correct: 998/1280 | Difference: 0.884978537586807
