compute004
1
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:541: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint8 = np.dtype([("qint8", np.int8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:542: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint8 = np.dtype([("quint8", np.uint8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:543: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint16 = np.dtype([("qint16", np.int16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:544: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint16 = np.dtype([("quint16", np.uint16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:545: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint32 = np.dtype([("qint32", np.int32, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:550: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  np_resource = np.dtype([("resource", np.ubyte, 1)])
Epoch: 01 | Batch: 000 | CrossEntropy-loss: 1.87266 | Correct: 440/1280 | Difference: 1.1850873492722813
Epoch: 01 | Batch: 100 | CrossEntropy-loss: 1.69123 | Correct: 506/1280 | Difference: 1.1936081614759233
Epoch: 01 | Batch: 200 | CrossEntropy-loss: 1.58405 | Correct: 492/1280 | Difference: 1.2180054520269752
Epoch: 01 | Batch: 300 | CrossEntropy-loss: 1.47881 | Correct: 466/1280 | Difference: 1.2352013763221392
Epoch: 01 | Batch: 400 | CrossEntropy-loss: 1.36343 | Correct: 487/1280 | Difference: 1.2586188448282578
Epoch: 01 | Batch: 500 | CrossEntropy-loss: 1.28923 | Correct: 466/1280 | Difference: 1.270395252478516
Epoch: 01 | Batch: 600 | CrossEntropy-loss: 1.21124 | Correct: 470/1280 | Difference: 1.2697363795046437
Epoch: 01 | Batch: 700 | CrossEntropy-loss: 1.14506 | Correct: 670/1280 | Difference: 1.2670161300080105
Epoch: 01 | Batch: 800 | CrossEntropy-loss: 1.11512 | Correct: 654/1280 | Difference: 1.26424160491701
Epoch: 01 | Batch: 900 | CrossEntropy-loss: 1.08582 | Correct: 662/1280 | Difference: 1.268706301278952
Epoch: 01 | Batch: 1000 | CrossEntropy-loss: 1.03870 | Correct: 673/1280 | Difference: 1.2621533912604637
Epoch: 01 | Batch: 1100 | CrossEntropy-loss: 0.99428 | Correct: 677/1280 | Difference: 1.256147818080434
Epoch: 01 | Batch: 1200 | CrossEntropy-loss: 0.91702 | Correct: 831/1280 | Difference: 1.2366610653114465
Epoch: 01 | Batch: 1300 | CrossEntropy-loss: 0.88837 | Correct: 878/1280 | Difference: 1.2191275505431216
Epoch: 01 | Batch: 1400 | CrossEntropy-loss: 0.87599 | Correct: 945/1280 | Difference: 1.2065849752363969
Epoch: 01 | Batch: 1500 | CrossEntropy-loss: 0.82936 | Correct: 963/1280 | Difference: 1.1979471385677565

Epoch: 01 | Testing Accuracy: 382016/504607 (75.706%) | Historical Best: 75.706% 

Epoch: 02 | Batch: 000 | CrossEntropy-loss: 0.81764 | Correct: 957/1280 | Difference: 1.1919125386304907
