compute003
4
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:541: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint8 = np.dtype([("qint8", np.int8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:542: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint8 = np.dtype([("quint8", np.uint8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:543: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint16 = np.dtype([("qint16", np.int16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:544: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint16 = np.dtype([("quint16", np.uint16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:545: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint32 = np.dtype([("qint32", np.int32, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:550: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  np_resource = np.dtype([("resource", np.ubyte, 1)])
{'input_dim': 8, 'output_dim': 4, 'depth': 5, 'lamda': 0.001, 'lr': 0.001, 'weight_decay': 0.0, 'batch_size': 1280, 'epochs': 40, 'cuda': True, 'log_interval': 100, 'exp_scheduler_gamma': 1.0, 'beta': True, 'greatest_path_probability': True, 'model_path': './model/trees/sdt_0.001_id1'}
Epoch: 01 | Batch: 000 | CrossEntropy-loss: 1.36229 | Correct: 536/1280 | Difference: 0.9749281250982887
Epoch: 01 | Batch: 100 | CrossEntropy-loss: 1.24204 | Correct: 859/1280 | Difference: 0.9730893234485637
Epoch: 01 | Batch: 200 | CrossEntropy-loss: 1.14185 | Correct: 830/1280 | Difference: 0.9462291573239096
Epoch: 01 | Batch: 300 | CrossEntropy-loss: 1.02012 | Correct: 864/1280 | Difference: 0.9298609696469468
Epoch: 01 | Batch: 400 | CrossEntropy-loss: 0.92345 | Correct: 884/1280 | Difference: 0.9097721135643776
Epoch: 01 | Batch: 500 | CrossEntropy-loss: 0.81525 | Correct: 946/1280 | Difference: 0.8822433331116267
Epoch: 01 | Batch: 600 | CrossEntropy-loss: 0.78625 | Correct: 930/1280 | Difference: 0.8577280315933874
Epoch: 01 | Batch: 700 | CrossEntropy-loss: 0.74718 | Correct: 921/1280 | Difference: 0.8358020494993624
Epoch: 01 | Batch: 800 | CrossEntropy-loss: 0.72792 | Correct: 921/1280 | Difference: 0.8118397827859737
Epoch: 01 | Batch: 900 | CrossEntropy-loss: 0.73036 | Correct: 909/1280 | Difference: 0.7896400815603883
Epoch: 01 | Batch: 1000 | CrossEntropy-loss: 0.65385 | Correct: 963/1280 | Difference: 0.7700542564915672
Epoch: 01 | Batch: 1100 | CrossEntropy-loss: 0.68462 | Correct: 928/1280 | Difference: 0.7538475403359625
Epoch: 01 | Batch: 1200 | CrossEntropy-loss: 0.65313 | Correct: 956/1280 | Difference: 0.7375915778192487
Epoch: 01 | Batch: 1300 | CrossEntropy-loss: 0.64121 | Correct: 971/1280 | Difference: 0.7240762983468902
Epoch: 01 | Batch: 1400 | CrossEntropy-loss: 0.63228 | Correct: 958/1280 | Difference: 0.7126090884782811
Epoch: 01 | Batch: 1500 | CrossEntropy-loss: 0.63289 | Correct: 948/1280 | Difference: 0.7040389456513255

Epoch: 01 | Testing Accuracy: 381272/504607 (75.558%) | Historical Best: 75.558% 

Epoch: 02 | Batch: 000 | CrossEntropy-loss: 0.59841 | Correct: 990/1280 | Difference: 0.7004690972720414
Epoch: 02 | Batch: 100 | CrossEntropy-loss: 0.56944 | Correct: 993/1280 | Difference: 0.6986241112380318
Epoch: 02 | Batch: 200 | CrossEntropy-loss: 0.58766 | Correct: 971/1280 | Difference: 0.6986076698879828
