compute004
4
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:541: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint8 = np.dtype([("qint8", np.int8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:542: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint8 = np.dtype([("quint8", np.uint8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:543: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint16 = np.dtype([("qint16", np.int16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:544: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint16 = np.dtype([("quint16", np.uint16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:545: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint32 = np.dtype([("qint32", np.int32, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:550: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  np_resource = np.dtype([("resource", np.ubyte, 1)])
Epoch: 01 | Batch: 000 | CrossEntropy-loss: 1.38917 | Correct: 200/1280 | Difference: 0.9724784218460235
Epoch: 01 | Batch: 100 | CrossEntropy-loss: 1.27475 | Correct: 515/1280 | Difference: 0.9509643090842838
Epoch: 01 | Batch: 200 | CrossEntropy-loss: 1.16180 | Correct: 864/1280 | Difference: 0.9334603066967151
Epoch: 01 | Batch: 300 | CrossEntropy-loss: 1.08904 | Correct: 861/1280 | Difference: 0.9237085513853409
Epoch: 01 | Batch: 400 | CrossEntropy-loss: 1.03800 | Correct: 784/1280 | Difference: 0.9112338532837473
Epoch: 01 | Batch: 500 | CrossEntropy-loss: 0.95978 | Correct: 797/1280 | Difference: 0.8972763913132318
Epoch: 01 | Batch: 600 | CrossEntropy-loss: 0.88176 | Correct: 873/1280 | Difference: 0.8847052035567193
Epoch: 01 | Batch: 700 | CrossEntropy-loss: 0.86306 | Correct: 881/1280 | Difference: 0.8756922775906423
Epoch: 01 | Batch: 800 | CrossEntropy-loss: 0.85592 | Correct: 897/1280 | Difference: 0.8697261435697796
Epoch: 01 | Batch: 900 | CrossEntropy-loss: 0.81504 | Correct: 929/1280 | Difference: 0.8633815030024886
Epoch: 01 | Batch: 1000 | CrossEntropy-loss: 0.76894 | Correct: 944/1280 | Difference: 0.8554386994919722
Epoch: 01 | Batch: 1100 | CrossEntropy-loss: 0.77391 | Correct: 924/1280 | Difference: 0.8476370115972092
Epoch: 01 | Batch: 1200 | CrossEntropy-loss: 0.74832 | Correct: 987/1280 | Difference: 0.8428542963729486
Epoch: 01 | Batch: 1300 | CrossEntropy-loss: 0.77917 | Correct: 956/1280 | Difference: 0.8370569309272631
Epoch: 01 | Batch: 1400 | CrossEntropy-loss: 0.74152 | Correct: 960/1280 | Difference: 0.8303437913792033
Epoch: 01 | Batch: 1500 | CrossEntropy-loss: 0.71352 | Correct: 965/1280 | Difference: 0.8241185641690106

Epoch: 01 | Testing Accuracy: 384167/504607 (76.132%) | Historical Best: 76.132% 

Epoch: 02 | Batch: 000 | CrossEntropy-loss: 0.69708 | Correct: 976/1280 | Difference: 0.8206489067715084
Epoch: 02 | Batch: 100 | CrossEntropy-loss: 0.69243 | Correct: 975/1280 | Difference: 0.8181419361809977
Epoch: 02 | Batch: 200 | CrossEntropy-loss: 0.70272 | Correct: 970/1280 | Difference: 0.8155794264683317
Epoch: 02 | Batch: 300 | CrossEntropy-loss: 0.66504 | Correct: 988/1280 | Difference: 0.812611107746098
Epoch: 02 | Batch: 400 | CrossEntropy-loss: 0.64349 | Correct: 997/1280 | Difference: 0.8100582820422563
Epoch: 02 | Batch: 500 | CrossEntropy-loss: 0.65816 | Correct: 991/1280 | Difference: 0.8101740424063569
Epoch: 02 | Batch: 600 | CrossEntropy-loss: 0.64632 | Correct: 983/1280 | Difference: 0.8086160005671346
Epoch: 02 | Batch: 700 | CrossEntropy-loss: 0.63151 | Correct: 984/1280 | Difference: 0.8063866569968506
Epoch: 02 | Batch: 800 | CrossEntropy-loss: 0.60376 | Correct: 1002/1280 | Difference: 0.8033263132790195
Epoch: 02 | Batch: 900 | CrossEntropy-loss: 0.62241 | Correct: 983/1280 | Difference: 0.8008466203991446
Epoch: 02 | Batch: 1000 | CrossEntropy-loss: 0.58065 | Correct: 1026/1280 | Difference: 0.7983258424168231
Epoch: 02 | Batch: 1100 | CrossEntropy-loss: 0.62231 | Correct: 995/1280 | Difference: 0.7955425149984388
Epoch: 02 | Batch: 1200 | CrossEntropy-loss: 0.58762 | Correct: 1001/1280 | Difference: 0.7928005611529141
Epoch: 02 | Batch: 1300 | CrossEntropy-loss: 0.56910 | Correct: 1016/1280 | Difference: 0.7902647978432848
Epoch: 02 | Batch: 1400 | CrossEntropy-loss: 0.58836 | Correct: 1017/1280 | Difference: 0.7888688545775878
Epoch: 02 | Batch: 1500 | CrossEntropy-loss: 0.60330 | Correct: 1009/1280 | Difference: 0.7882589511614766

Epoch: 02 | Testing Accuracy: 394804/504607 (78.240%) | Historical Best: 78.240% 

Epoch: 03 | Batch: 000 | CrossEntropy-loss: 0.57281 | Correct: 1008/1280 | Difference: 0.7875416463781574
Epoch: 03 | Batch: 100 | CrossEntropy-loss: 0.54842 | Correct: 1018/1280 | Difference: 0.7878642824994335
Epoch: 03 | Batch: 200 | CrossEntropy-loss: 0.55071 | Correct: 1012/1280 | Difference: 0.7892110844390093
Epoch: 03 | Batch: 300 | CrossEntropy-loss: 0.57813 | Correct: 1014/1280 | Difference: 0.7898458756633332
Epoch: 03 | Batch: 400 | CrossEntropy-loss: 0.57335 | Correct: 1003/1280 | Difference: 0.789993710401335
Epoch: 03 | Batch: 500 | CrossEntropy-loss: 0.53673 | Correct: 1020/1280 | Difference: 0.7902697664587904
Epoch: 03 | Batch: 600 | CrossEntropy-loss: 0.53972 | Correct: 1007/1280 | Difference: 0.7900503374481571
Epoch: 03 | Batch: 700 | CrossEntropy-loss: 0.53930 | Correct: 1011/1280 | Difference: 0.7898130365669049
Epoch: 03 | Batch: 800 | CrossEntropy-loss: 0.52960 | Correct: 1012/1280 | Difference: 0.7897395798826425
Epoch: 03 | Batch: 900 | CrossEntropy-loss: 0.51938 | Correct: 1021/1280 | Difference: 0.7901866727742443
Epoch: 03 | Batch: 1000 | CrossEntropy-loss: 0.51759 | Correct: 1033/1280 | Difference: 0.790280992996629
Epoch: 03 | Batch: 1100 | CrossEntropy-loss: 0.54194 | Correct: 996/1280 | Difference: 0.7910139096396362
Epoch: 03 | Batch: 1200 | CrossEntropy-loss: 0.51929 | Correct: 1031/1280 | Difference: 0.7911983786434582
Epoch: 03 | Batch: 1300 | CrossEntropy-loss: 0.53610 | Correct: 1020/1280 | Difference: 0.7913961978547448
Epoch: 03 | Batch: 1400 | CrossEntropy-loss: 0.49047 | Correct: 1033/1280 | Difference: 0.7922244484858559
Epoch: 03 | Batch: 1500 | CrossEntropy-loss: 0.48639 | Correct: 1047/1280 | Difference: 0.7925919938386009

Epoch: 03 | Testing Accuracy: 404893/504607 (80.239%) | Historical Best: 80.239% 

Epoch: 04 | Batch: 000 | CrossEntropy-loss: 0.51156 | Correct: 1032/1280 | Difference: 0.7924500685626171
Epoch: 04 | Batch: 100 | CrossEntropy-loss: 0.48425 | Correct: 1040/1280 | Difference: 0.7921027967457522
Epoch: 04 | Batch: 200 | CrossEntropy-loss: 0.51248 | Correct: 1036/1280 | Difference: 0.7916652398194288
Epoch: 04 | Batch: 300 | CrossEntropy-loss: 0.53899 | Correct: 1028/1280 | Difference: 0.7914554392143806
Epoch: 04 | Batch: 400 | CrossEntropy-loss: 0.52004 | Correct: 1018/1280 | Difference: 0.7908984363979916
Epoch: 04 | Batch: 500 | CrossEntropy-loss: 0.52806 | Correct: 1031/1280 | Difference: 0.7902832279770172
Epoch: 04 | Batch: 600 | CrossEntropy-loss: 0.52212 | Correct: 1019/1280 | Difference: 0.7895472035082524
Epoch: 04 | Batch: 700 | CrossEntropy-loss: 0.47146 | Correct: 1042/1280 | Difference: 0.7898179533353413
Epoch: 04 | Batch: 800 | CrossEntropy-loss: 0.50875 | Correct: 1057/1280 | Difference: 0.7900386102342886
Epoch: 04 | Batch: 900 | CrossEntropy-loss: 0.48050 | Correct: 1047/1280 | Difference: 0.7904739859200491
Epoch: 04 | Batch: 1000 | CrossEntropy-loss: 0.50217 | Correct: 1042/1280 | Difference: 0.7908223605817059
Epoch: 04 | Batch: 1100 | CrossEntropy-loss: 0.52897 | Correct: 1024/1280 | Difference: 0.7909521309317032
Epoch: 04 | Batch: 1200 | CrossEntropy-loss: 0.50550 | Correct: 1056/1280 | Difference: 0.7907456507721328
Epoch: 04 | Batch: 1300 | CrossEntropy-loss: 0.49052 | Correct: 1043/1280 | Difference: 0.7904207853451051
Epoch: 04 | Batch: 1400 | CrossEntropy-loss: 0.45376 | Correct: 1064/1280 | Difference: 0.7904956034687797
Epoch: 04 | Batch: 1500 | CrossEntropy-loss: 0.48314 | Correct: 1066/1280 | Difference: 0.7902959623938003

Epoch: 04 | Testing Accuracy: 411194/504607 (81.488%) | Historical Best: 81.488% 

Epoch: 05 | Batch: 000 | CrossEntropy-loss: 0.50732 | Correct: 1037/1280 | Difference: 0.7902148426196629
Epoch: 05 | Batch: 100 | CrossEntropy-loss: 0.46185 | Correct: 1058/1280 | Difference: 0.7899194695433323
Epoch: 05 | Batch: 200 | CrossEntropy-loss: 0.47383 | Correct: 1038/1280 | Difference: 0.7902082479311229
Epoch: 05 | Batch: 300 | CrossEntropy-loss: 0.47054 | Correct: 1043/1280 | Difference: 0.7901863914183184
Epoch: 05 | Batch: 400 | CrossEntropy-loss: 0.46884 | Correct: 1051/1280 | Difference: 0.7897353513218668
Epoch: 05 | Batch: 500 | CrossEntropy-loss: 0.49662 | Correct: 1028/1280 | Difference: 0.7896700666388132
Epoch: 05 | Batch: 600 | CrossEntropy-loss: 0.46929 | Correct: 1054/1280 | Difference: 0.789182667592431
Epoch: 05 | Batch: 700 | CrossEntropy-loss: 0.46126 | Correct: 1053/1280 | Difference: 0.7888288384456462
Epoch: 05 | Batch: 800 | CrossEntropy-loss: 0.43918 | Correct: 1075/1280 | Difference: 0.7880772565103868
Epoch: 05 | Batch: 900 | CrossEntropy-loss: 0.46281 | Correct: 1044/1280 | Difference: 0.7876428714624736
Epoch: 05 | Batch: 1000 | CrossEntropy-loss: 0.45812 | Correct: 1056/1280 | Difference: 0.7870261798515832
Epoch: 05 | Batch: 1100 | CrossEntropy-loss: 0.46692 | Correct: 1040/1280 | Difference: 0.7862108737421112
Epoch: 05 | Batch: 1200 | CrossEntropy-loss: 0.48374 | Correct: 1026/1280 | Difference: 0.7856857883605873
Epoch: 05 | Batch: 1300 | CrossEntropy-loss: 0.43542 | Correct: 1073/1280 | Difference: 0.7851884828390018
Epoch: 05 | Batch: 1400 | CrossEntropy-loss: 0.46703 | Correct: 1053/1280 | Difference: 0.7842928965874
Epoch: 05 | Batch: 1500 | CrossEntropy-loss: 0.48004 | Correct: 1023/1280 | Difference: 0.7831842864342762

Epoch: 05 | Testing Accuracy: 413664/504607 (81.977%) | Historical Best: 81.977% 

Epoch: 06 | Batch: 000 | CrossEntropy-loss: 0.44057 | Correct: 1059/1280 | Difference: 0.7826649034831996
Epoch: 06 | Batch: 100 | CrossEntropy-loss: 0.44688 | Correct: 1045/1280 | Difference: 0.7820999521422635
Epoch: 06 | Batch: 200 | CrossEntropy-loss: 0.44530 | Correct: 1053/1280 | Difference: 0.7813809596370003
Epoch: 06 | Batch: 300 | CrossEntropy-loss: 0.45869 | Correct: 1033/1280 | Difference: 0.7808221525401952
Epoch: 06 | Batch: 400 | CrossEntropy-loss: 0.45122 | Correct: 1038/1280 | Difference: 0.7802209566245062
Epoch: 06 | Batch: 500 | CrossEntropy-loss: 0.44937 | Correct: 1055/1280 | Difference: 0.7796561664430709
Epoch: 06 | Batch: 600 | CrossEntropy-loss: 0.42913 | Correct: 1038/1280 | Difference: 0.7796047959820427
Epoch: 06 | Batch: 700 | CrossEntropy-loss: 0.41031 | Correct: 1074/1280 | Difference: 0.7796488754766453
Epoch: 06 | Batch: 800 | CrossEntropy-loss: 0.41946 | Correct: 1069/1280 | Difference: 0.7795810381135325
Epoch: 06 | Batch: 900 | CrossEntropy-loss: 0.46071 | Correct: 1038/1280 | Difference: 0.7792482241971779
Epoch: 06 | Batch: 1000 | CrossEntropy-loss: 0.46718 | Correct: 1044/1280 | Difference: 0.7786238009211194
Epoch: 06 | Batch: 1100 | CrossEntropy-loss: 0.40814 | Correct: 1057/1280 | Difference: 0.7782814516322042
Epoch: 06 | Batch: 1200 | CrossEntropy-loss: 0.44350 | Correct: 1028/1280 | Difference: 0.7781127582035368
Epoch: 06 | Batch: 1300 | CrossEntropy-loss: 0.44121 | Correct: 1060/1280 | Difference: 0.7776593725224001
Epoch: 06 | Batch: 1400 | CrossEntropy-loss: 0.43578 | Correct: 1045/1280 | Difference: 0.7772810275561037
Epoch: 06 | Batch: 1500 | CrossEntropy-loss: 0.43730 | Correct: 1043/1280 | Difference: 0.7773442127957759

Epoch: 06 | Testing Accuracy: 415038/504607 (82.250%) | Historical Best: 82.250% 

Epoch: 07 | Batch: 000 | CrossEntropy-loss: 0.39684 | Correct: 1074/1280 | Difference: 0.7773111210312137
Epoch: 07 | Batch: 100 | CrossEntropy-loss: 0.43154 | Correct: 1056/1280 | Difference: 0.7774007163346521
Epoch: 07 | Batch: 200 | CrossEntropy-loss: 0.43562 | Correct: 1061/1280 | Difference: 0.7773400974911814
Epoch: 07 | Batch: 300 | CrossEntropy-loss: 0.40453 | Correct: 1077/1280 | Difference: 0.7773027937712472
Epoch: 07 | Batch: 400 | CrossEntropy-loss: 0.40738 | Correct: 1078/1280 | Difference: 0.7776552348487196
Epoch: 07 | Batch: 500 | CrossEntropy-loss: 0.40896 | Correct: 1065/1280 | Difference: 0.7779922048055786
Epoch: 07 | Batch: 600 | CrossEntropy-loss: 0.42069 | Correct: 1049/1280 | Difference: 0.7783501056803581
Epoch: 07 | Batch: 700 | CrossEntropy-loss: 0.44160 | Correct: 1058/1280 | Difference: 0.7786746714850524
Epoch: 07 | Batch: 800 | CrossEntropy-loss: 0.38523 | Correct: 1081/1280 | Difference: 0.7792251088111817
Epoch: 07 | Batch: 900 | CrossEntropy-loss: 0.42120 | Correct: 1059/1280 | Difference: 0.7794971261861786
Epoch: 07 | Batch: 1000 | CrossEntropy-loss: 0.44743 | Correct: 1035/1280 | Difference: 0.7797713455422969
Epoch: 07 | Batch: 1100 | CrossEntropy-loss: 0.45302 | Correct: 1034/1280 | Difference: 0.779992599197663
Epoch: 07 | Batch: 1200 | CrossEntropy-loss: 0.40438 | Correct: 1066/1280 | Difference: 0.7804259988636301
Epoch: 07 | Batch: 1300 | CrossEntropy-loss: 0.40927 | Correct: 1072/1280 | Difference: 0.7807770159444095
Epoch: 07 | Batch: 1400 | CrossEntropy-loss: 0.41455 | Correct: 1070/1280 | Difference: 0.7806497836169947
Epoch: 07 | Batch: 1500 | CrossEntropy-loss: 0.40126 | Correct: 1081/1280 | Difference: 0.7806920776186584

Epoch: 07 | Testing Accuracy: 419702/504607 (83.174%) | Historical Best: 83.174% 

Epoch: 08 | Batch: 000 | CrossEntropy-loss: 0.41187 | Correct: 1057/1280 | Difference: 0.780865909170312
Epoch: 08 | Batch: 100 | CrossEntropy-loss: 0.42309 | Correct: 1069/1280 | Difference: 0.7806688880619613
Epoch: 08 | Batch: 200 | CrossEntropy-loss: 0.40682 | Correct: 1072/1280 | Difference: 0.7805788128781846
Epoch: 08 | Batch: 300 | CrossEntropy-loss: 0.43008 | Correct: 1044/1280 | Difference: 0.7804725991219075
