compute003
2
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:541: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint8 = np.dtype([("qint8", np.int8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:542: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint8 = np.dtype([("quint8", np.uint8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:543: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint16 = np.dtype([("qint16", np.int16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:544: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint16 = np.dtype([("quint16", np.uint16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:545: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint32 = np.dtype([("qint32", np.int32, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:550: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  np_resource = np.dtype([("resource", np.ubyte, 1)])
{'input_dim': 8, 'output_dim': 4, 'depth': 5, 'lamda': 0.01, 'lr': 0.001, 'weight_decay': 0.0, 'batch_size': 1280, 'epochs': 40, 'cuda': True, 'log_interval': 100, 'exp_scheduler_gamma': 1.0, 'beta': True, 'greatest_path_probability': True, 'model_path': './model/trees/sdt_0.01_id1'}
Epoch: 01 | Batch: 000 | CrossEntropy-loss: 1.52435 | Correct: 164/1280 | Difference: 0.9933362492873824
Epoch: 01 | Batch: 100 | CrossEntropy-loss: 1.41972 | Correct: 306/1280 | Difference: 0.9973334385687987
Epoch: 01 | Batch: 200 | CrossEntropy-loss: 1.31436 | Correct: 656/1280 | Difference: 1.026913003219017
Epoch: 01 | Batch: 300 | CrossEntropy-loss: 1.20670 | Correct: 673/1280 | Difference: 1.0125986205417157
Epoch: 01 | Batch: 400 | CrossEntropy-loss: 1.09036 | Correct: 667/1280 | Difference: 0.9936420750463985
Epoch: 01 | Batch: 500 | CrossEntropy-loss: 0.99678 | Correct: 680/1280 | Difference: 0.9765240894077777
Epoch: 01 | Batch: 600 | CrossEntropy-loss: 0.93288 | Correct: 756/1280 | Difference: 0.9526350738157722
Epoch: 01 | Batch: 700 | CrossEntropy-loss: 0.85663 | Correct: 877/1280 | Difference: 0.9271655516359811
Epoch: 01 | Batch: 800 | CrossEntropy-loss: 0.81675 | Correct: 898/1280 | Difference: 0.9062214880187397
Epoch: 01 | Batch: 900 | CrossEntropy-loss: 0.77341 | Correct: 937/1280 | Difference: 0.8860679801594636
Epoch: 01 | Batch: 1000 | CrossEntropy-loss: 0.74039 | Correct: 939/1280 | Difference: 0.8651933171727996
Epoch: 01 | Batch: 1100 | CrossEntropy-loss: 0.72915 | Correct: 946/1280 | Difference: 0.8471566921981484
Epoch: 01 | Batch: 1200 | CrossEntropy-loss: 0.67856 | Correct: 972/1280 | Difference: 0.8315247842756625
Epoch: 01 | Batch: 1300 | CrossEntropy-loss: 0.66528 | Correct: 970/1280 | Difference: 0.8230149913015289
Epoch: 01 | Batch: 1400 | CrossEntropy-loss: 0.64046 | Correct: 975/1280 | Difference: 0.8182043406691369
Epoch: 01 | Batch: 1500 | CrossEntropy-loss: 0.61622 | Correct: 988/1280 | Difference: 0.813246232642663

Epoch: 01 | Testing Accuracy: 385596/504607 (76.415%) | Historical Best: 76.415% 

Epoch: 02 | Batch: 000 | CrossEntropy-loss: 0.62060 | Correct: 970/1280 | Difference: 0.8096083799146192
Epoch: 02 | Batch: 100 | CrossEntropy-loss: 0.59934 | Correct: 1005/1280 | Difference: 0.8049260065665955
Epoch: 02 | Batch: 200 | CrossEntropy-loss: 0.61112 | Correct: 984/1280 | Difference: 0.8004908694728743
Epoch: 02 | Batch: 300 | CrossEntropy-loss: 0.59529 | Correct: 1016/1280 | Difference: 0.7971601107601692
Epoch: 02 | Batch: 400 | CrossEntropy-loss: 0.53903 | Correct: 1046/1280 | Difference: 0.7913659085522724
Epoch: 02 | Batch: 500 | CrossEntropy-loss: 0.53367 | Correct: 1049/1280 | Difference: 0.7869105829775661
Epoch: 02 | Batch: 600 | CrossEntropy-loss: 0.54261 | Correct: 1023/1280 | Difference: 0.7816870830060411
Epoch: 02 | Batch: 700 | CrossEntropy-loss: 0.51898 | Correct: 1032/1280 | Difference: 0.7762800916972395
Epoch: 02 | Batch: 800 | CrossEntropy-loss: 0.50097 | Correct: 1059/1280 | Difference: 0.7723963093403575
Epoch: 02 | Batch: 900 | CrossEntropy-loss: 0.51690 | Correct: 1031/1280 | Difference: 0.7691448327057098
Epoch: 02 | Batch: 1000 | CrossEntropy-loss: 0.50693 | Correct: 1035/1280 | Difference: 0.7676570490449348
Epoch: 02 | Batch: 1100 | CrossEntropy-loss: 0.52726 | Correct: 1016/1280 | Difference: 0.7656976684605441
Epoch: 02 | Batch: 1200 | CrossEntropy-loss: 0.48958 | Correct: 1053/1280 | Difference: 0.766658975692492
Epoch: 02 | Batch: 1300 | CrossEntropy-loss: 0.51444 | Correct: 1026/1280 | Difference: 0.7673828817159616
Epoch: 02 | Batch: 1400 | CrossEntropy-loss: 0.50952 | Correct: 1030/1280 | Difference: 0.7665812786036221
Epoch: 02 | Batch: 1500 | CrossEntropy-loss: 0.47087 | Correct: 1061/1280 | Difference: 0.7665277157278062

Epoch: 02 | Testing Accuracy: 414166/504607 (82.077%) | Historical Best: 82.077% 

Epoch: 03 | Batch: 000 | CrossEntropy-loss: 0.48507 | Correct: 1057/1280 | Difference: 0.7660268788600029
Epoch: 03 | Batch: 100 | CrossEntropy-loss: 0.51947 | Correct: 1018/1280 | Difference: 0.7662025638078056
Epoch: 03 | Batch: 200 | CrossEntropy-loss: 0.49234 | Correct: 1033/1280 | Difference: 0.7660520020862561
Epoch: 03 | Batch: 300 | CrossEntropy-loss: 0.46304 | Correct: 1055/1280 | Difference: 0.7653634486992023
Epoch: 03 | Batch: 400 | CrossEntropy-loss: 0.44719 | Correct: 1058/1280 | Difference: 0.7647244865087532
