compute005
3
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:541: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint8 = np.dtype([("qint8", np.int8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:542: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint8 = np.dtype([("quint8", np.uint8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:543: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint16 = np.dtype([("qint16", np.int16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:544: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint16 = np.dtype([("quint16", np.uint16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:545: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint32 = np.dtype([("qint32", np.int32, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:550: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  np_resource = np.dtype([("resource", np.ubyte, 1)])
Epoch: 01 | Batch: 000 | CrossEntropy-loss: 1.42730 | Correct: 112/1280 | Difference: 32.2131880712875
Epoch: 01 | Batch: 100 | CrossEntropy-loss: 1.28827 | Correct: 214/1280 | Difference: 32.28118042331057
Epoch: 01 | Batch: 200 | CrossEntropy-loss: 1.15833 | Correct: 692/1280 | Difference: 31.970887405520585
Epoch: 01 | Batch: 300 | CrossEntropy-loss: 1.05938 | Correct: 683/1280 | Difference: 31.815816119186643
Epoch: 01 | Batch: 400 | CrossEntropy-loss: 0.93045 | Correct: 876/1280 | Difference: 31.054367281349634
Epoch: 01 | Batch: 500 | CrossEntropy-loss: 0.88292 | Correct: 929/1280 | Difference: 29.85805937703696
Epoch: 01 | Batch: 600 | CrossEntropy-loss: 0.84654 | Correct: 909/1280 | Difference: 29.03253569359165
Epoch: 01 | Batch: 700 | CrossEntropy-loss: 0.76287 | Correct: 933/1280 | Difference: 28.43412451648484
Epoch: 01 | Batch: 800 | CrossEntropy-loss: 0.74048 | Correct: 921/1280 | Difference: 27.7847696476629
Epoch: 01 | Batch: 900 | CrossEntropy-loss: 0.74233 | Correct: 908/1280 | Difference: 27.342341084528844
Epoch: 01 | Batch: 1000 | CrossEntropy-loss: 0.68076 | Correct: 936/1280 | Difference: 27.15886510839946
Epoch: 01 | Batch: 1100 | CrossEntropy-loss: 0.65674 | Correct: 962/1280 | Difference: 26.99924590299376
Epoch: 01 | Batch: 1200 | CrossEntropy-loss: 0.63353 | Correct: 962/1280 | Difference: 26.951301044878658
Epoch: 01 | Batch: 1300 | CrossEntropy-loss: 0.59245 | Correct: 999/1280 | Difference: 26.991157098131566
Epoch: 01 | Batch: 1400 | CrossEntropy-loss: 0.58932 | Correct: 979/1280 | Difference: 27.088212357525094
Epoch: 01 | Batch: 1500 | CrossEntropy-loss: 0.54256 | Correct: 1029/1280 | Difference: 27.169810440296203

Epoch: 01 | Testing Accuracy: 399109/504607 (79.093%) | Historical Best: 79.093% 

Epoch: 02 | Batch: 000 | CrossEntropy-loss: 0.57649 | Correct: 1010/1280 | Difference: 27.21374430674567
Epoch: 02 | Batch: 100 | CrossEntropy-loss: 0.57316 | Correct: 992/1280 | Difference: 27.32240608481087
Epoch: 02 | Batch: 200 | CrossEntropy-loss: 0.54203 | Correct: 1019/1280 | Difference: 27.421768859604374
Epoch: 02 | Batch: 300 | CrossEntropy-loss: 0.53797 | Correct: 1025/1280 | Difference: 27.53381159248779
Epoch: 02 | Batch: 400 | CrossEntropy-loss: 0.51553 | Correct: 1033/1280 | Difference: 27.69329835400075
Epoch: 02 | Batch: 500 | CrossEntropy-loss: 0.46940 | Correct: 1065/1280 | Difference: 27.866635236989932
Epoch: 02 | Batch: 600 | CrossEntropy-loss: 0.48926 | Correct: 1060/1280 | Difference: 28.071952296825927
Epoch: 02 | Batch: 700 | CrossEntropy-loss: 0.48008 | Correct: 1060/1280 | Difference: 28.193126023975474
Epoch: 02 | Batch: 800 | CrossEntropy-loss: 0.48119 | Correct: 1057/1280 | Difference: 28.239286784704124
Epoch: 02 | Batch: 900 | CrossEntropy-loss: 0.48619 | Correct: 1049/1280 | Difference: 28.307608205516562
Epoch: 02 | Batch: 1000 | CrossEntropy-loss: 0.48947 | Correct: 1047/1280 | Difference: 28.374057850056065
Epoch: 02 | Batch: 1100 | CrossEntropy-loss: 0.49139 | Correct: 1046/1280 | Difference: 28.427088694990108
Epoch: 02 | Batch: 1200 | CrossEntropy-loss: 0.43394 | Correct: 1067/1280 | Difference: 28.49634084222329
Epoch: 02 | Batch: 1300 | CrossEntropy-loss: 0.49283 | Correct: 1037/1280 | Difference: 28.520983952100856
Epoch: 02 | Batch: 1400 | CrossEntropy-loss: 0.44503 | Correct: 1072/1280 | Difference: 28.555953355110876
Epoch: 02 | Batch: 1500 | CrossEntropy-loss: 0.48965 | Correct: 1023/1280 | Difference: 28.58027444088429

Epoch: 02 | Testing Accuracy: 416587/504607 (82.557%) | Historical Best: 82.557% 

Epoch: 03 | Batch: 000 | CrossEntropy-loss: 0.46106 | Correct: 1054/1280 | Difference: 28.601997963515302
Epoch: 03 | Batch: 100 | CrossEntropy-loss: 0.45247 | Correct: 1054/1280 | Difference: 28.64054006540163
Epoch: 03 | Batch: 200 | CrossEntropy-loss: 0.43009 | Correct: 1061/1280 | Difference: 28.677630525140412
Epoch: 03 | Batch: 300 | CrossEntropy-loss: 0.42662 | Correct: 1068/1280 | Difference: 28.680999507615738
Epoch: 03 | Batch: 400 | CrossEntropy-loss: 0.42425 | Correct: 1062/1280 | Difference: 28.689065827388735
Epoch: 03 | Batch: 500 | CrossEntropy-loss: 0.44186 | Correct: 1063/1280 | Difference: 28.689761991147865
Epoch: 03 | Batch: 600 | CrossEntropy-loss: 0.43989 | Correct: 1040/1280 | Difference: 28.708019714154084
Epoch: 03 | Batch: 700 | CrossEntropy-loss: 0.37969 | Correct: 1086/1280 | Difference: 28.683922918521116
Epoch: 03 | Batch: 800 | CrossEntropy-loss: 0.41869 | Correct: 1070/1280 | Difference: 28.659232285057005
Epoch: 03 | Batch: 900 | CrossEntropy-loss: 0.43093 | Correct: 1045/1280 | Difference: 28.6292397672811
Epoch: 03 | Batch: 1000 | CrossEntropy-loss: 0.40797 | Correct: 1074/1280 | Difference: 28.610648019319108
Epoch: 03 | Batch: 1100 | CrossEntropy-loss: 0.41324 | Correct: 1058/1280 | Difference: 28.603599720424246
Epoch: 03 | Batch: 1200 | CrossEntropy-loss: 0.39667 | Correct: 1080/1280 | Difference: 28.60498989304676
Epoch: 03 | Batch: 1300 | CrossEntropy-loss: 0.38498 | Correct: 1067/1280 | Difference: 28.643801609298798
Epoch: 03 | Batch: 1400 | CrossEntropy-loss: 0.40189 | Correct: 1059/1280 | Difference: 28.607206898517468
Epoch: 03 | Batch: 1500 | CrossEntropy-loss: 0.39702 | Correct: 1074/1280 | Difference: 28.583008572011213

Epoch: 03 | Testing Accuracy: 421769/504607 (83.584%) | Historical Best: 83.584% 

Epoch: 04 | Batch: 000 | CrossEntropy-loss: 0.39802 | Correct: 1067/1280 | Difference: 28.566049631883608
Epoch: 04 | Batch: 100 | CrossEntropy-loss: 0.38651 | Correct: 1082/1280 | Difference: 28.513739986984067
Epoch: 04 | Batch: 200 | CrossEntropy-loss: 0.41354 | Correct: 1054/1280 | Difference: 28.47169211621988
Epoch: 04 | Batch: 300 | CrossEntropy-loss: 0.39196 | Correct: 1078/1280 | Difference: 28.425336693478766
Epoch: 04 | Batch: 400 | CrossEntropy-loss: 0.40838 | Correct: 1068/1280 | Difference: 28.365289165936428
Epoch: 04 | Batch: 500 | CrossEntropy-loss: 0.41545 | Correct: 1050/1280 | Difference: 28.32250023004404
Epoch: 04 | Batch: 600 | CrossEntropy-loss: 0.34657 | Correct: 1082/1280 | Difference: 28.29792832931663
Epoch: 04 | Batch: 700 | CrossEntropy-loss: 0.39056 | Correct: 1091/1280 | Difference: 28.293454425750962
Epoch: 04 | Batch: 800 | CrossEntropy-loss: 0.39719 | Correct: 1067/1280 | Difference: 28.26291958291036
Epoch: 04 | Batch: 900 | CrossEntropy-loss: 0.36302 | Correct: 1089/1280 | Difference: 28.245097972705544
Epoch: 04 | Batch: 1000 | CrossEntropy-loss: 0.39337 | Correct: 1084/1280 | Difference: 28.228501759955243
Epoch: 04 | Batch: 1100 | CrossEntropy-loss: 0.39541 | Correct: 1063/1280 | Difference: 28.1852221752252
Epoch: 04 | Batch: 1200 | CrossEntropy-loss: 0.36444 | Correct: 1091/1280 | Difference: 28.092753071707257
Epoch: 04 | Batch: 1300 | CrossEntropy-loss: 0.37455 | Correct: 1075/1280 | Difference: 28.02916916636429
Epoch: 04 | Batch: 1400 | CrossEntropy-loss: 0.36385 | Correct: 1084/1280 | Difference: 27.94916966267991
Epoch: 04 | Batch: 1500 | CrossEntropy-loss: 0.31861 | Correct: 1115/1280 | Difference: 27.89605867391511

Epoch: 04 | Testing Accuracy: 426644/504607 (84.550%) | Historical Best: 84.550% 

Epoch: 05 | Batch: 000 | CrossEntropy-loss: 0.35103 | Correct: 1099/1280 | Difference: 27.822691621669225
Epoch: 05 | Batch: 100 | CrossEntropy-loss: 0.38368 | Correct: 1063/1280 | Difference: 27.74318359824215
Epoch: 05 | Batch: 200 | CrossEntropy-loss: 0.39965 | Correct: 1042/1280 | Difference: 27.678573459119765
Epoch: 05 | Batch: 300 | CrossEntropy-loss: 0.34973 | Correct: 1084/1280 | Difference: 27.59255206192668
Epoch: 05 | Batch: 400 | CrossEntropy-loss: 0.37389 | Correct: 1075/1280 | Difference: 27.450452293088798
